product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3ecdc0c6f18cf5c74f2b2e11c23ef462,beleza_saude,48,728,1,450,20,7,17
e6d3e381889aa6e9d222ad50cb30ac43,relogios_presentes,36,617,2,480,18,11,14
ac0bb4405e9661957160dd5ee9d5585c,brinquedos,54,407,5,1250,45,8,26
faf58757ca84cfb8c154b772683e76e3,papelaria,53,559,2,150,16,10,27
e40c39c560a2473e52cebd2ccb0d7969,brinquedos,40,970,2,900,41,13,26
d0744123a3448128f572ff0a95c13d87,moveis_decoracao,59,603,1,8200,40,35,35
bddc1407637849d18d139b4012e4406a,casa_construcao,38,883,1,2483,18,14,16
a069fc741ff92fd8af8270a66f35fcbd,moveis_sala,31,325,3,4025,51,14,52
569ffd16f8032478cbeb9800f2e94ba0,moveis_decoracao,49,544,1,410,39,3,28
ff80f0538290775336ee74b4997a855c,relogios_presentes,44,1484,1,333,28,13,15
50fd2b788dc166edd20512370dac54df,eletronicos,46,2285,1,150,30,10,20
0874407d58fad5ce1eecc2f372fc8dbd,cama_mesa_banho,51,204,1,2950,40,13,43
a25a9e3433043fb8a0808f310d8d8203,fashion_bolsas_e_acessorios,46,846,13,1000,45,16,45
0b2c18d8e73e17348a011241525cb089,relogios_presentes,60,1008,8,400,16,2,20
d9235fea02ba3f9fafcd78d898ac4355,construcao_ferramentas_iluminacao,54,929,5,1300,22,15,18
3b10cf7d1e08c598428ad6eb7c59d09c,cama_mesa_banho,59,775,1,1550,32,10,28
fb14dbd8b5d4195d70df81f35b593889,eletronicos,53,279,2,365,20,10,20
5391609b73c1bd3aa36c88f5d954cb1c,brinquedos,55,496,2,350,36,13,16
5d92abea542c2022dfee91dd630f2697,cama_mesa_banho,57,261,2,1580,66,13,45
909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,28,1111,1,169,16,10,12
7703b8cb5b77fbb36518ea91e2ca734f,relogios_presentes,54,192,5,250,16,2,11
e558ed9db130cd52586bb4fcb1090132,malas_acessorios,43,784,1,900,19,51,36
fb5192388e7614dee676e3fcafbd12ee,fashion_bolsas_e_acessorios,55,219,1,100,21,9,14
f688535e8e2f269c27dfb305d8e6ffbd,utilidades_domesticas,59,786,5,1383,25,12,20
aa765c0a9daeb0541a98ff48ea3ac651,bebes,56,1143,3,1433,39,13,32
054515fd15bc1a2029f10de97ffa9120,esporte_lazer,50,799,1,150,18,18,18
6d44b2c01b6843eb2e68beddf853dd82,beleza_saude,25,1236,1,1450,20,20,11
c3602326cc2e91dc18ad2ae9a575b5e7,pet_shop,39,527,1,317,19,15,17
03d10117bf5dbd1e4f194566be73de5a,cama_mesa_banho,53,255,1,2350,45,15,35
6ed0ed10d62b45f3de46933b0b2989a6,bebes,32,1531,1,700,30,40,50
b76e88f2da688761c6f9ad9bb4f9513f,moveis_sala,56,676,2,5700,62,5,45
234d0c9586a851ff11033aedd13c1837,perfumaria,57,512,1,744,19,14,13
0a9bdadab17a9b0f258f64d11a0adf7b,moveis_decoracao,37,1090,1,7480,53,48,26
21b1c2f67a9aafb5af0eb06c13b9dbda,esporte_lazer,35,1132,8,9800,105,15,28
87c9f9f88ecd5b9de26a0a61e06e1d67,esporte_lazer,35,783,1,214,18,15,15
d265065154be9a455d6a5b2a4727fe38,fashion_bolsas_e_acessorios,44,160,1,100,16,10,15
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45,353,1,7500,61,11,46
57f2de7e1c6028c7d38a50cff155c794,esporte_lazer,44,221,1,400,40,6,25
f6f1acecb8770430b76a87fae1c522dc,eletronicos,47,568,2,83,13,9,11
84d0e98e468edffdfe4f1f5b178d4ecc,esporte_lazer,47,740,1,1150,26,31,26
7935ddc510afb7d08989660b382b7f26,papelaria,59,246,3,7700,60,20,29
e2efd37edf851a99f9707f165ef0fb13,utilidades_domesticas,26,182,2,13750,36,63,42
08a69b44d48364041d3bc2c74c8600aa,moveis_decoracao,39,42,1,900,25,15,15
2d4729e4bd9debaf6fcc53c26c0f37d1,informatica_acessorios,56,741,1,100,16,2,11
4b24b35ca762a17e416dfcd4f647c28b,utilidades_domesticas,55,483,1,1400,25,35,25
dbd55362ec13c706503b1c71a5068a1a,beleza_saude,53,526,3,473,21,16,13
80a28a92c0530e6838d3f35cae419d34,pet_shop,52,503,1,21750,74,39,40
a16a8eed860c19b57d6326c7f6936d3e,eletronicos,51,507,2,167,20,5,13
3ea9fe739cd6a9bd2be0ba05c290498a,telefonia,48,590,1,200,19,4,11
61937887eb6ee0b405a5759756426486,beleza_saude,45,1083,4,825,31,15,25
ac715f2fe6957acf9bff43ab3cedde0b,esporte_lazer,58,508,1,900,24,20,23
7358faf3ccce6ed3a2913667ffc1a395,cama_mesa_banho,32,1060,1,1900,26,26,23
8d9d31dc8d8c05062987d883cefa98be,cama_mesa_banho,40,327,3,1200,37,23,35
671d1f1a67e731435bc7a91569004038,esporte_lazer,49,479,1,550,38,28,20
450a44fbb7995e0ace31991a2bb05470,moveis_decoracao,50,446,2,1400,45,5,45
62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,46,113,1,350,40,4,30
abe236a52dbc43e90bad00fe6d794582,cama_mesa_banho,22,332,1,800,34,17,22
c73c029653f68c6a83cb371dd148adbd,cama_mesa_banho,57,419,1,2550,40,6,30
e85cdca8790ea0026ddf7316f469608a,moveis_sala,32,607,2,4600,30,16,30
681a43d9f960e80dd7756c749e60a2be,telefonia,56,1392,2,100,18,5,12
aa8fce5e65ab73ab73101ea58d710905,esporte_lazer,46,259,1,329,18,18,15
2423252b2432f1803e4f29e0974c6cf7,brinquedos,60,919,5,1167,36,20,28
d35825dd1741eee134506022d73f4e71,perfumaria,54,431,1,313,17,7,13
12bc892d6fff0dc42c8177f3665ef00e,beleza_saude,56,3847,10,100,28,13,12
e47eff9f97c9536c9f768f86e13252f6,,,,,10250,40,32,32
3a361fad1e42318dd4a6fe415363067f,sinalizacao_e_seguranca,50,348,1,1850,21,35,21
82bbea2a39c7d1745ad49a2479460e75,cool_stuff,44,732,2,3050,62,30,26
196c1cb4773764eca858159261a90f35,perfumaria,33,849,1,400,20,20,30
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
01da7f08d8327e0b4fab7edaa0c417a4,telefonia,49,1019,3,350,16,3,11
1b770da1c339c216e545d69ee2965da1,beleza_saude,47,1123,1,750,20,18,23
31edc407aaeb20e9126f4f8553bdfd39,cama_mesa_banho,45,462,1,1400,37,23,35
0521fe3eb04940304b489d0fb49a37dd,ferramentas_jardim,58,686,1,1450,90,6,18
d9545b3e8df3155bca5b302d0f7c3c1c,informatica_acessorios,58,1672,2,4350,30,20,20
8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,59,779,1,3900,40,35,40
9b1c33398191d2026558e5d3940a0d8b,fashion_calcados,54,404,4,1500,22,12,33
d0f55c5c2132eb126eb5f97f9cf04259,bebes,39,546,1,11850,65,23,50
b11802a8f8d0f813ec6d3fa8967aab21,esporte_lazer,44,521,2,1550,42,6,40
d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,39,572,1,475,20,9,14
2aef77073a11c1bb21ae9eabbc7a97e7,moveis_escritorio,50,563,2,16200,63,58,26
07bcd890d449e493b4ec23d05a9e40ee,esporte_lazer,34,237,3,800,30,15,20
65400edfb5c91587f723f62138cbc40a,papelaria,57,83,2,1000,20,30,20
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46,162,5,3300,60,18,50
522e80f11e2431474e70300f12a6e45f,esporte_lazer,49,1841,7,3050,50,39,12
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,42,540,3,10750,31,61,31
ed08c988bf45ddaed9d83ed92f015ec6,informatica_acessorios,53,998,1,400,20,15,15
8f2c823e12d58a9eec1a9191e3c34718,cama_mesa_banho,51,650,2,900,16,10,16
6630485063578b527549697547ed3ed5,moveis_decoracao,46,713,2,1050,34,6,28
725cbfcaff95a4d43742fdf13cf43c75,cool_stuff,58,537,2,1850,34,5,34
7178ddaf7e590ece0dd74143bfc6fd28,brinquedos,44,724,1,20800,80,36,36
f07dfd51b27ae763526ca43745920b7d,cama_mesa_banho,36,578,2,175,23,6,13
ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,29,531,2,1350,41,10,35
b931645cdc2d9868f01544e8db63f5ab,ferramentas_jardim,59,398,6,4200,50,28,28
5e2ba75ad255ff60b1c76c5bf526ae9b,beleza_saude,47,1346,2,500,20,8,20
44291e25afe160dfe5f844da1b0f8b15,perfumaria,54,964,1,50,16,5,11
e95703a89b7e347a78ac894708191b36,moveis_decoracao,52,575,1,3100,30,30,30
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56,724,2,7050,50,21,21
27da9ff5303d900602623ce3b731e0bf,utilidades_domesticas,29,415,1,4100,63,25,23
97722a15d9ccbf90ef47621baa79b87f,esporte_lazer,57,688,2,150,16,16,16
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,919,1,750,16,12,15
9e4a852f41aff52bafff133d9deb5eee,papelaria,55,382,5,5700,38,30,28
7094fadc9773845c7d453e51b04289a8,cama_mesa_banho,32,253,1,1150,33,9,38
507f37649c32210c0f297c6755cc8305,brinquedos,47,551,2,633,36,6,26
0ec7b6a863e219792bc4d50d3a62a839,cama_mesa_banho,60,2596,4,7474,54,29,40
060109450b2f49e4d5c4fdfd3d8ebc34,utilidades_domesticas,56,497,3,450,18,8,13
0e9083f06ff39f2cfe1ba2c8f589f591,utilidades_domesticas,57,246,5,7900,45,20,45
b66270a5d5b3a8585f8314b2f14420fb,beleza_saude,41,1541,1,235,19,14,17
ca0019454bd5ddca0f4022fe89f6557a,casa_conforto,57,217,3,5700,40,20,40
a1f7dace2a9af48dd48428c12001dc09,eletrodomesticos,59,190,1,300,21,12,12
f236d6f238239abfba8268f427d07c33,beleza_saude,29,538,1,3000,30,12,16
94475071013412139f862c0bd7e3bb37,papelaria,46,708,3,317,22,14,22
7efd7d1a1a985eae9fecdb134fd657d3,cama_mesa_banho,55,2373,6,2750,30,20,26
fc7138a8f96aee8302e42916bbbbb818,eletronicos,54,1460,2,161,19,8,17
1a46dafd2935eadb540039ce3e8a3d29,consoles_games,35,771,2,350,17,16,20
120fa011365fc39efe382cba4e50999e,cama_mesa_banho,60,234,1,2050,34,8,32
47f7586890e8c177d7ec5ba18ecf5587,brinquedos,16,580,1,700,23,16,20
8458f51c49c1af4c4b388dab8810215f,esporte_lazer,54,1214,3,1050,43,19,13
1dceebcc5f23c02ea23e16d5bedca000,cds_dvds_musicais,47,117,2,550,35,15,25
5bd46344df36a730cedb3c85d2d1b573,informatica_acessorios,31,589,2,600,20,6,18
68fd321167f27536e8c0b182d358f854,cama_mesa_banho,52,381,1,1800,47,21,41
72cb4380c5a90c64048cafdf60d31f88,instrumentos_musicais,59,1522,1,500,19,16,16
69b7c4bad8ca0c2cddad020c139f7e95,moveis_decoracao,63,635,10,3600,38,15,23
af34cea61340203305a39885c8331b01,moveis_decoracao,55,1892,5,1550,69,11,11
5f622da714951c5ae86acf68c0a03d30,informatica_acessorios,49,1238,6,150,18,16,13
66aa3b4b7c65efa2b0fb0aa8ebea9629,esporte_lazer,34,455,1,300,16,16,11
b5b7b02332726bc71ed7ad7899bc3b58,cama_mesa_banho,58,119,1,3800,35,15,25
163e6400e6dadd0fe04775c5e9331fda,bebes,29,462,1,500,47,10,36
3a58b2c6aa002adafb77ac772f768975,cool_stuff,51,489,1,1200,32,15,15
91846781ef75057e134949400768e272,esporte_lazer,59,1732,5,1550,40,20,20
98030fe87f5a7493a33f427054966596,eletroportateis,54,1369,4,2300,25,7,60
24e3e6b37adf838150e7bd4dda394c31,cama_mesa_banho,51,352,2,600,50,10,60
bebd360fe73dc670fd6439e9b943ceb7,relogios_presentes,31,948,2,250,19,14,19
fa66c43e63966d8b1770f6df326e05fb,esporte_lazer,28,1290,2,260,18,11,14
073f139ce5bceceb73c9f287e2540eb3,moveis_decoracao,49,505,4,1050,30,20,30
edc388b2ba34de112c918ddcd465f5e9,telefonia,47,723,1,100,19,3,11
a8b5e02c7f69ca5ccdfa99417079d135,livros_tecnicos,41,1002,1,2050,28,5,21
1d2b1480b69b37d1d9ea481a4ab88fe3,bebes,53,436,2,343,21,14,15
0a9a9c25c5a06532d1766e00db833a7f,beleza_saude,36,365,1,100,16,3,15
f1b067568bb39768f754b0d1ab1abcf6,papelaria,54,241,4,3750,60,2,15
cadb69af336c16aba5c5223599821245,eletronicos,41,386,1,200,25,7,16
53b7965906cf23c063da1ff89f50a257,cama_mesa_banho,55,562,1,600,16,10,16
69f07c49379a0c4bd660dd794a72f02a,cool_stuff,47,1793,10,925,20,41,15
186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,60,193,3,200,16,2,11
957192c198a5b58aa452ca6b1d04d837,moveis_sala,58,450,2,2800,83,5,23
9847d08b81ab75c5bdaf6823c7fe00b2,cama_mesa_banho,59,465,1,900,39,19,18
1fc6e1729d564ec77eeeb9df95fca74f,fashion_bolsas_e_acessorios,38,827,1,100,16,5,16
b8073c83c3cd7f305f4c9c52a5cc9b96,telefonia,60,524,4,200,20,5,25
5d66715cc928aadd0074f61332698593,eletronicos,52,390,1,150,20,13,18
eb1549e153933dfee0b9589cb1ae1b64,industria_comercio_e_negocios,41,111,2,4550,40,20,40
59614aca5e5ddb29fd461f83c8f32b1d,moveis_decoracao,54,942,4,550,34,6,23
42b3cf00e662d57725bd2425b106563f,eletroportateis,56,146,1,1300,33,24,24
eb2e510c7e0f62651d0156e769928970,automotivo,51,817,2,150,20,6,17
404c6e8590cbb06f8c5e911d8a90b1e5,esporte_lazer,43,231,2,2700,60,15,15
7b717060aa783eb7f23a747a3a733dd7,cool_stuff,46,595,2,500,16,12,22
f7f59e6186e10983a061ac7bdb3494d6,utilidades_domesticas,59,459,1,3700,32,22,46
b2717842efa4cfa2f813f3c59f187869,brinquedos,43,631,2,517,21,23,21
734a3078bba2d8bf0113b808a86dc7bc,utilidades_domesticas,40,372,2,350,16,16,16
c20a3f598c16d77249da67e81caa8317,utilidades_domesticas,57,529,4,575,16,18,12
e573d90224029758a6430e5c3e9beeb2,informatica_acessorios,51,163,2,703,31,19,14
f4a38926843e01497a3f63a5d5740c72,eletronicos,38,375,1,150,22,13,17
6a94da4070a7f1dcbc3872b181ce55ff,moveis_decoracao,58,1472,5,1600,53,8,11
6733b00d25e0fc17a8e8d97ce792c078,pet_shop,56,720,1,1900,50,30,33
7cee15aa6f33557c7056ba1fee542b79,brinquedos,54,675,2,1125,46,37,23
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950,20,35,20
6767719f80aabbbf16ab2491899c32d9,telefonia,56,2569,2,375,16,8,14
cedc314dea647b3337f14e20c6fe1234,cool_stuff,35,1212,2,600,25,8,22
1d94d1e0c7fb2dcf2811e093d2ca303b,,,,,17150,62,36,46
af6099f8d0d98a9eb5c0a67be73cb9b0,relogios_presentes,36,442,1,750,18,10,13
226be9996759442f90f73b7d24c6baff,utilidades_domesticas,50,246,3,1950,16,105,14
3516632e8f52b679ff83d1665ecc990e,informatica_acessorios,45,267,1,167,16,12,13
cb61a9727a2f74ec0c80652f4d62e812,moveis_decoracao,47,1094,1,6833,52,52,17
a6621d4ee609f3f917d04c11ca8f0161,brinquedos,55,889,3,2800,48,27,18
525947dbe3304ac32bf51602f9557c12,cama_mesa_banho,60,236,1,2600,34,7,32
d97cfa719a6198d4a66453e0c6ed596c,fashion_bolsas_e_acessorios,57,66,1,250,16,2,20
f429bcbed72851b21f20d2daf4330bce,brinquedos,47,946,1,753,26,14,17
11fd9d7ba552e1d28872e008acf1e050,cool_stuff,31,1194,3,10225,19,11,11
3bbacbe586e957acbf26c63b3ed532a3,pet_shop,53,1687,2,8750,50,8,45
b88182b83c726595532324fd84ac7db4,automotivo,60,324,1,100,16,3,11
bf4ff42133c7bced3bda24a521a5e12f,utilidades_domesticas,60,446,5,11550,45,28,45
100260bf9206d859dc8db128c8c5afc9,utilidades_domesticas,46,79,3,300,21,10,18
4715eb4e21b1833327567e8c62ce5790,alimentos,33,2787,1,150,16,9,11
30e2b9deadd5211496426065065c71a7,bebes,51,1158,1,1500,42,7,31
8db97c571a61d830930cf029a34c33ef,papelaria,51,222,1,5550,30,45,30
33bd1a075f35400643129b5f3d936845,relogios_presentes,58,3145,3,1900,49,10,28
bb7181410b4e02f93f3697f765db53c7,bebes,36,1058,1,14950,77,20,53
d4a3a15f99c94c6741d16d3375b928e6,relogios_presentes,60,179,3,250,16,2,11
6cdd53843498f92890544667809f1595,beleza_saude,51,625,1,900,25,12,38
ffa7e0cbe11656d11a117b534bb1db27,beleza_saude,35,752,1,100,18,18,18
bfde0959ec5f62871403b693d2fe68d2,cama_mesa_banho,59,403,1,850,16,10,16
87e583842cc9122ded9f8eafbf42894c,eletronicos,55,359,3,850,17,5,14
8f9eb414b31a9433e8c89178813a2072,pet_shop,41,1009,1,400,20,20,20
2ddf9184f8aad1f832fdf5ecd1e53a17,perfumaria,58,560,1,650,20,8,20
77ccda894b672fe1214b0101d108d7f7,beleza_saude,51,882,4,875,28,21,25
948bd3e9180acc7aa263ae14a2075717,bebes,60,302,1,300,20,5,11
642a40d4d73b4b2604968937de13634a,cama_mesa_banho,43,93,1,250,40,4,30
28a652ff04e43c1bc57937a9f8770f9b,papelaria,55,264,4,7700,28,55,37
bc3d15dd90a6794ea7710f1642aae319,,,,,4050,31,24,26
a04f52ded97b5530e8783e3c002b90f0,cama_mesa_banho,54,192,1,900,44,2,36
f9e5efb845b51d764b06f149eb99fc7f,moveis_decoracao,63,715,4,1350,35,10,35
df306b9d83f3a792369ff3360475936a,esporte_lazer,59,1259,7,22800,60,35,65
ffedbd68fa6f44e788ff6c2db8094715,livros_tecnicos,36,739,1,450,23,2,16
a2a91fe6d8762e0371abd964cef88ec6,utilidades_domesticas,27,49,3,300,25,10,23
fa3a067994b6fd52b6ce674ee19a5bdf,utilidades_domesticas,52,1063,2,2200,89,5,20
acde6bd0b5f91190e2a123df389b0b47,automotivo,52,545,4,358,16,6,17
77b433708de78b6f08c64d3cb465ad8c,telefonia,37,166,4,200,16,4,13
2b0943c63387bbdc046d9a7692602388,esporte_lazer,54,586,2,1050,30,15,20
c0315bd17c58be3dec2bd04dd4233b7e,perfumaria,59,827,2,500,20,13,20
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
d9880e15196711e7f9fe7dabc5f74117,esporte_lazer,35,188,1,385,25,20,20
3bebad3cf2c8d1a8d3ce97174643e054,agro_industria_e_comercio,49,903,8,500,17,11,11
7fb04722aba7a2b632bac8f9819796f3,beleza_saude,48,594,1,1850,24,36,23
484619f908431240f47e8c9e96ca00d1,informatica_acessorios,48,1549,3,400,30,11,20
64fb265487de2238627ce43fe8a67efc,cama_mesa_banho,55,329,1,1825,44,14,34
e7d7558873ff13253317bd0aac27f072,telefonia,19,382,10,100,19,3,11
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,43,425,1,200,22,11,16
3ba2b0de14984ce8f072c58be8d701dd,brinquedos,59,1164,4,6133,44,35,48
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,18,370,1,700,26,14,24
b7733895fca54f6ce4af8c29a3056680,informatica_acessorios,56,176,2,50,16,8,11
e1e932dfb67414e80b87ad97688cf2a3,brinquedos,45,404,5,3850,52,7,55
2dc2efef0bbccb4ea53e2a21cdd52dc7,bebes,55,704,4,5650,60,20,50
0b2b7a2dbcdf63ca0044d9e9ef8aa4fa,construcao_ferramentas_seguranca,54,1684,3,200,17,7,17
349dcde76e42ad7a08253c7e825af897,pet_shop,28,2161,1,700,30,10,20
6dab56beb5263f0d554cae5c55809208,beleza_saude,56,966,5,175,16,10,18
387e781bdd254dd8821e6194af0fa8d7,utilidades_domesticas,63,497,1,9950,47,20,60
ee75970e2871fe4204cf7bcdda61d08a,informatica_acessorios,58,577,2,1400,22,9,16
bf128711128b70eaa9e07df69e9a75e2,telefonia,61,992,1,600,23,6,15
9fc0c73ce4d0eaaead44e81eeefebeb0,esporte_lazer,57,1949,1,350,21,26,21
02ee0862685e90b57cc241b7c9885f95,perfumaria,55,784,1,555,24,8,15
4fe43f61e04cd41cadc3bebf606fe77b,construcao_ferramentas_seguranca,58,787,5,1500,20,20,20
cd8ae7bcd06f2f7a49f20424afa80f60,esporte_lazer,28,519,1,350,22,15,22
63de2743d05ab59d85caa49e49459ac1,beleza_saude,51,951,1,178,18,11,17
8b39be5bbb8a4585ed19cacbf4162c27,esporte_lazer,25,1418,4,100,16,6,11
246aa84ea966f137a2d87ef0041fa6ef,moveis_decoracao,37,734,4,1600,38,18,21
9e1e3b58ffd16b2135f9508e21c75afe,moveis_decoracao,34,259,1,5950,40,30,40
5dc01f0525d00d0b349bf2ff92f7d1a2,perfumaria,25,507,1,250,16,16,16
d0168e734683113fd73658071715084a,fashion_roupa_masculina,28,572,2,800,45,10,35
3abb0e27cb9374f334c59074d868bcbe,esporte_lazer,48,1936,2,200,17,11,15
394022f6655a84ccaf2e13389a8ec779,bebes,60,1299,1,10745,47,58,43
876a957a8b27aa25e5d201128eccf205,construcao_ferramentas_construcao,59,671,1,100,20,3,20
bd0d616460e11aa700ff20780d8240e2,automotivo,60,703,6,7700,56,11,32
f582884ed8bb76a4b6317b8c9e966d98,utilidades_domesticas,41,325,1,1950,43,10,33
9c7ce59c96e74dfdfc51f13a4a6c3869,relogios_presentes,59,261,2,250,16,2,20
d73a7e3009d1b8f498a0ffd3e8ae6565,cama_mesa_banho,56,207,1,700,50,11,40
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
bb48c8fda6bcf73c9a0178fd1a1a366d,cama_mesa_banho,59,58,1,400,20,2,15
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
5b8423dc7f23089c9c59c5d140eb5a1c,brinquedos,59,1629,3,5250,51,15,52
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,52,1222,2,838,28,14,21
87de61f4132195b028aa9453616116cc,automotivo,60,713,6,4075,53,5,56
542b3d80712d51eefe3a3cd1c5f4e8fe,cool_stuff,49,223,1,400,30,30,40
1e1a186a03f0d98268516827690d4fd2,bebes,60,1078,4,575,16,18,17
03e4e6709b7d6415746769c0bc3e9131,brinquedos,42,762,2,3890,36,28,36
0a311a14cbefde1a7b83f0b7ed99c422,utilidades_domesticas,56,1645,4,375,18,9,12
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56,237,3,100,16,12,12
51f876eb62be778c757503cf7f8a3b74,beleza_saude,33,198,1,67,17,15,14
25a2985f8f3f93ddf1c1d26847658dad,informatica_acessorios,57,334,1,300,16,10,11
a1c4fe3ca474066396d42c07b0194fb0,cama_mesa_banho,40,276,1,1350,45,15,35
7d490fb7ec6eac63302590beef157c10,construcao_ferramentas_seguranca,59,1622,4,2300,30,30,30
e94df75b2e9a8b056be0c144a731f55c,pet_shop,56,1538,2,625,23,17,19
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867,70,16,50
ff285e6c96040323d3763dd184924018,informatica_acessorios,52,268,3,150,16,8,11
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
27e16487e531314a52b2c29f94ce1231,moveis_decoracao,47,766,4,400,22,6,15
d678178aa4291cd25a755a90188375c8,moveis_decoracao,43,789,1,950,20,35,20
c5db51af7d9a58228bcea932010cf080,brinquedos,56,859,4,6000,58,27,33
2a74acb77e71d1cb27a9dd28cf95e561,papelaria,59,303,3,5050,38,30,28
bca5c45c40f5c10e76d44d5104ecb9b5,ferramentas_jardim,39,90,1,250,16,10,11
25d33550509ed49bbaa58492c99b1bcc,moveis_decoracao,31,218,1,700,25,25,11
a027d4d9a0ffc6b3c2cf45636b044078,utilidades_domesticas,59,297,1,200,25,10,12
31945c8811d04df20bf86224210b4084,cool_stuff,48,919,5,900,40,17,18
adb7c806d2677f27a3316188d57564f2,automotivo,62,1218,6,100,16,3,11
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30,1024,1,887,30,22,20
f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,56,197,5,200,16,16,16
ae8b1d2c414a22d06ba197876eff92f2,beleza_saude,54,939,1,250,17,19,15
dbfa741e0e5dfae13c9f023d8b8cbd96,bebes,58,784,2,5400,25,45,45
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150,87,76,16
a6b7073cf928329df156bb534b95b2cc,relogios_presentes,45,482,2,450,23,16,21
eebcc3eb19bc7e1f39fbc982e864f919,esporte_lazer,57,419,1,2500,27,12,22
97df097e327bdfd11f7a1061fda6b89d,papelaria,59,255,3,1600,18,2,20
014a8a503291921f7b004a5215bb3c36,bebes,37,497,4,150,16,7,11
5eda929e3621fe903d57208a6939acf5,ferramentas_jardim,44,358,1,900,16,7,21
be0dbdc3d67d55727a65d4cd696ca73c,informatica_acessorios,47,493,1,245,19,14,14
d73378cc66536ea4da8b4026e23ec2cf,moveis_cozinha_area_de_servico_jantar_e_jardim,56,652,2,9200,31,31,31
e3e8e08714c40e0101bd225f06bf4fef,utilidades_domesticas,52,514,3,600,17,7,12
4534bceddbf90ce5876ec482cc5c74d2,eletrodomesticos,60,215,1,200,18,8,13
2a1e3c9dcf961bc044d917e9358041e4,telefonia,50,609,3,250,18,4,12
f3456a2585f6774a74e39abccf24a9b0,beleza_saude,36,121,1,100,20,15,15
190d9562bfbe9d3ed876c2ac6f2f5894,beleza_saude,51,405,2,150,20,20,20
a5c9c1711f61d2b63cf996b4928092ed,brinquedos,24,669,1,1050,24,29,23
7a3bc1b5f3ad201ecd5d03d51d34bedd,beleza_saude,58,2881,1,250,17,11,15
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150,43,13,14
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,53,597,1,6550,30,30,30
3aa87ff048f23ae9ac589dd73c21d98c,,,,,950,30,30,20
fe1341006261b53f5f8415fb27772e66,,,,,250,18,8,14
dbb67791e405873b259e4656bf971246,informatica_acessorios,32,321,1,207,17,12,13
d3d10495159bcc41173e3d26a273529a,artes,60,218,6,1200,39,12,12
f355d2acaeb178b14ae4d780ec41e1b1,perfumaria,42,577,2,125,17,12,14
edf219cab1d0e435e3e499287dca9a03,pet_shop,47,852,1,200,16,16,16
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
71f2ce4ae5dfdd3b55a51c7a2d3c4da8,construcao_ferramentas_construcao,52,1384,3,3750,40,16,25
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
652cee66eaed09b444b43463eee56cc7,fashion_calcados,55,344,3,1850,36,37,16
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
54405df05005a5933a1a2851d1c69c86,sinalizacao_e_seguranca,44,705,2,750,27,8,22
7b07e5afce1bb1e6fa3ffcdc718d7e69,informatica_acessorios,34,1006,2,175,17,9,15
562cc921a8887a6be5832fc2db1c3dc8,esporte_lazer,33,993,5,700,24,28,28
d54c5b81fc2b38707588dd4eddc7c594,moveis_decoracao,59,455,1,7850,52,18,35
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,45,798,1,1500,50,40,30
1f39e56ddd4944595b9a7d9d7e4e16f3,papelaria,53,576,1,2400,30,5,21
86c43103446290e7efacad3701cd654d,relogios_presentes,58,644,6,250,16,2,20
