order_id,payment_sequential,payment_type,payment_installments,payment_value
b208c52c9ab77c2efee93366dee571bf,1,boleto,1,40.78
9e079abd2ca9af66e7584c00d6551890,1,credit_card,4,49.52
c9229f668c1028a77a433afa8b93f122,1,credit_card,1,142.71
08158c9f50214fc5872aba47814160e7,1,credit_card,6,309.77
98509cb0716e6b8b252e0dcb05b2e481,1,credit_card,3,163.95
b50dd584b57f884ca278422e0607f7d3,1,credit_card,4,138.07
4e797467960184f4812ea77710c08b05,1,credit_card,1,45.09
fdcb642c8ac047b33f64d32c79a62833,1,credit_card,1,85.14
f35e931a720c89ba31489a6f86fbf985,1,credit_card,8,107.39
2c42da58ddeeeffa46d6ddc5e6725e31,1,credit_card,2,96.65
fd0342fda6ba083712b6ed0d4e6ac483,1,credit_card,5,102.48
bdc979bc2bbd601781c4d37fc8a8eeb6,1,credit_card,4,163.16
8dbafac7422903530bd67f9cc974a094,1,credit_card,1,64.38
f597f78ae625c3e106ebe17e6e0cdeff,1,credit_card,6,72.67
71385d0c646fbc757cfd07df085986d7,2,voucher,1,159.12
110e1980401cf18f27590b4023ff5e32,1,credit_card,3,246.49
e710c7377f2f29b3d369420d354b5abb,1,credit_card,4,193.45
11200294ab90161f54f7effdea8d9466,1,credit_card,6,103.55
bda1d0a447e146223cefd1f3a4492701,1,credit_card,2,107.88
45e199ea5adfa906eccd69a47b50e870,1,boleto,1,31.38
dd8b565021d8781e5b1a93e85ec5aba4,1,credit_card,5,113.71
44a69f8dbbaad732136d9575edb10295,1,credit_card,5,227.98
ac9ec0af6e2e654e5b2b88f0ee326b4c,1,credit_card,1,37.61
c6d494c8b8f23ab293d35084ce4babd1,1,boleto,1,263.84
8d1bc6d158769393c1ec54c05b734652,1,credit_card,5,111.02
da53168e1e12e3408d193c03604f260d,1,credit_card,1,100.06
9a50b650295303f506477ad430996e9d,1,credit_card,8,87.43
afa17ebff8d7e00d7c9e04860c7ddcea,1,credit_card,7,79.61
7fd1ad3183dcd535e1fbbd709f095a4a,1,boleto,1,62.01
ba3ebf2b1c96c432cfc82801c4515ea6,1,credit_card,7,215.55
43c20095b0f5f569fe0d24426cf8a7d2,1,credit_card,3,30.69
97fd93a5c9549a865a53d51328e01848,1,credit_card,1,134.10
9d107f7c71a717cfcccc479c9e300302,1,credit_card,6,122.02
a4f692247016a0f0394abc54b63f865d,1,credit_card,5,166.31
c5fd5386640ddd76adc482b72d24a02b,2,voucher,1,5.79
04a59fe46fc5aa341da5378c195ed53c,1,credit_card,1,75.18
62b7574be0b7a8465822312be8cb07b8,1,boleto,1,292.37
3b97562c3aee8bdedcb5c2e45a50d5e1,1,credit_card,5,269.44
6f4a6eb3e4ef9a73f9b63fa7ee3ce425,1,boleto,1,103.79
40153acbaa4888eff1e5e778798f30c4,1,credit_card,1,44.00
aeeb0a68040240daa8065187ca9d0770,1,credit_card,3,163.69
bd5a9582291175251c3dee0c4a87761a,1,voucher,1,146.12
0573bd213dab1f238af912e296c83944,1,credit_card,9,96.80
1aef7a15aff34d2305b0e6994acd680b,1,credit_card,1,27.02
f36d049775f796795ad32ae00310ee97,1,boleto,1,57.29
0ace5fbf6db2942061542a808558b9f7,1,credit_card,6,117.85
c69f0380799b51f882ec31e9761cd497,1,credit_card,1,30.23
b4a6ef27ed0f4d85919dee11bcff9b41,1,credit_card,1,96.69
7eceac74a363199f9c55074132fb8641,1,boleto,1,29.76
79600d8903faf815002622ab515263c4,1,credit_card,2,26.24
ee3e4667c7774f7a6b61e1990ec78cf4,1,credit_card,1,49.77
c7a7c97d430f40628efc0f1e41f723b1,1,credit_card,8,318.19
3f3e73711d749f4c39da2d5e55927d84,1,boleto,1,84.52
d83e73ca49e7e9ec7ba0154139858fc8,1,credit_card,4,252.38
ed0094f95927e35ebb97a275ed02d046,3,voucher,1,13.98
83b3ec68c2f23b553f392eab2bbcc07c,1,credit_card,5,102.03
1e65b448bd96abe8434d64bc0ae4d609,1,boleto,1,58.53
844cf907092829d721bd444fc47377b5,1,credit_card,1,16.39
cc72d62c9da97fa8f846e9403f0fe57f,1,credit_card,1,54.13
08796d7a1fa345c5bce8f3f53435e21c,1,boleto,1,88.71
99ea7908cd1e043462057874b180e3fe,1,credit_card,7,167.64
f5faad333010a9fc0ecb1ac6014a842a,1,credit_card,7,77.57
abf60bca751436919479c6ad94cf5c0b,1,credit_card,4,223.68
7bb7bf45693873665dd4a3028c3d9883,1,credit_card,1,207.57
11f81f5b3445ad54e4c793afe6337986,1,credit_card,1,89.16
93801ff5a04f6b018564f462ea790c0f,1,credit_card,2,70.14
8ea705b6d457f1b50272b5ae5a7a9099,1,credit_card,8,230.11
66cb680674721f9816e366a15a93633f,1,credit_card,2,211.91
9864e42f543cd23bd3854610732d94b4,1,credit_card,1,148.76
390f7b0eca6e233bfe1584c54f97c39e,1,boleto,1,236.28
6d8660f8e645acd678cc75068d4fbcf0,1,boleto,1,901.06
c2038cc607e5462400ad6606b091ceca,1,credit_card,9,97.04
088858a852d62de0c175c9cc4bc0ddb6,1,credit_card,2,111.76
34385ebc27efd3685674932151f86368,1,credit_card,2,62.78
8906f8628f9d017732e7c6f40fbc57a0,1,boleto,1,259.33
b7716ace923ed81a5f2df20115695b2d,1,credit_card,1,77.67
2e0b3b0ef908939d3218bc60b4ddb793,1,credit_card,1,120.99
03489476aad23c09fa16e1c46ad38044,1,credit_card,2,127.01
4aa95ac048b026918957d83319f5eca6,1,credit_card,2,118.88
2c9efd6e429c8bfc4f59a509334aabf0,1,credit_card,1,23.78
47d346b7368958cb0bd17880b2af14e9,1,credit_card,7,76.57
1973095f2596945f9dcc773608d8cad2,1,credit_card,2,69.04
eb7ac481803eb5bc5b7cfe431a03d39a,1,credit_card,2,36.78
177a359958777d9b5cebb4257016c35c,1,credit_card,1,175.08
57036fa92425953d26c370e6fd4b3943,1,credit_card,1,161.05
fd5f4a26279e437735f4d5da152f5295,1,credit_card,8,568.08
1ac347121eefa52ab9ed2cb87693afb0,1,credit_card,5,114.80
b7d6f9e405deaa6ff82ab9d96608482f,1,credit_card,7,251.28
fb89dbec79bc8b1f0d12165058cb1cb3,1,credit_card,3,129.22
2f1a5157e323f52d58fca608db06ac82,1,credit_card,3,47.16
f7a1c7b797e20c75f2e3dcec7ff17d22,1,credit_card,4,49.71
f9701d96c7a213fc325f378bf83d3afb,1,credit_card,3,32.52
da9409a419597e4d2a671193c8dd6095,1,boleto,1,209.30
31f2497110f1ac4723c65060cd81dd92,1,credit_card,6,330.31
337d06bdab986563a27e4f5c1885e887,1,credit_card,2,105.20
786cae661e4ef4209fe7721d5b85cc7e,1,credit_card,3,192.80
c0b6d4c66078f849fe7e8baf7276888d,1,credit_card,1,61.40
6428d066760796cd8507fb537438172d,1,credit_card,1,424.57
15513623d17d4fbfb1fc871c176e9f75,1,credit_card,1,54.78
928c456c589166bf1f6a77a4ec6a8165,2,voucher,1,6.45
275ae19d3b5b88d41fe617cae7a1e056,1,credit_card,1,31.82
84e340f8ce26dd8b76b86f8d2c84debd,1,boleto,1,138.92
a92232b41fcd16d21f69ff9d11648bbe,1,credit_card,3,150.14
ab001f825765f185062e85eaebc010b5,1,credit_card,2,28.30
a1119e009d1d91655405307f4c095818,1,credit_card,2,65.67
a65d018a7a1122b4312c742d7107e021,1,boleto,1,178.88
9b8759d21a6df9bc2d6f451c972674c4,1,credit_card,10,156.60
f5967f0a9a614d8ccb6b2c1c16bde5ed,1,credit_card,1,128.88
e601f404ef484e156f2242dc5ebd5554,1,credit_card,1,144.30
560f8dd770a2b2c009a4fc935c507014,1,credit_card,3,40.09
eb4b336bd21e49c74c82949c6cc43ec6,1,credit_card,1,66.18
8bcbe01d44d147f901cd3192671144db,4,voucher,1,0.00
e98379ee17e55f764423de1d693daf42,1,credit_card,1,20.68
70aefd12bdd5391f02011072c16e6801,2,voucher,1,85.39
4fa0555af785b01d6fd80634b8c3a87a,1,credit_card,3,600.75
e661124f7936eccc5d961f2dd754f865,1,credit_card,1,119.32
e01371016351ae4493ecbd7a8c5a33f5,1,credit_card,1,12.59
fd146e195b9e3e00d02a5bf4208e043a,1,credit_card,2,245.48
d524e77bf9d7d01dec8ba849212ee527,1,credit_card,2,180.30
93f02e3d7633cf1fa948b35b5003cb18,1,credit_card,1,676.80
bbb39449a277499952671cc64cbd7232,1,credit_card,1,126.69
b66cbfeca2b3978020caceb7a64093c0,1,boleto,1,177.49
ee24dc874cf2cb44acd098173b7ff240,1,credit_card,1,51.91
980bc014d29830d87b56bbc7720a6b6b,2,voucher,1,21.71
296921db5b87a79a3cdfa1f0c2694e4f,1,credit_card,5,205.76
302e27012670f8e2db4418e6c619f54c,1,credit_card,3,96.90
724d164fcba4e6b5fdcffe2ef8d3bb9a,1,credit_card,1,12.16
74c7a458cadc2f76c4ec8354d32d0d9d,1,credit_card,1,55.11
3dcb62ed8e9e2d9909ba544c7d10195a,1,credit_card,6,635.19
abef8b5d0f7fa066c7473db7d650c870,1,credit_card,1,452.72
7e52ab2aaf4fd6b758bf18e6295b2bbc,1,credit_card,10,305.56
d4b074982e39f354c254a6b1b4ffaf55,2,voucher,1,50.00
0a45b0373a9b1178357bb9d93243ed18,1,boleto,1,29.75
00119ff934e539cf26f92b9ef0cdfed8,1,credit_card,6,236.88
a3b803010363e5ad20664a8853b1056d,1,credit_card,1,144.99
1f151cb71f4f48164123b34c0b753ddf,1,credit_card,4,86.83
8f35c9d6cb15b3bc14a4a88374c6d3d6,1,debit_card,1,204.36
69de6dd68bcaad14dda6d5e33e45bf98,1,credit_card,2,147.15
f08964bf6d23a9bb805d8fb23de64a87,1,credit_card,1,84.47
283bf1118a872ce76471f83be536cdc8,1,credit_card,1,294.97
c05002c71f007c6a4056ca538113e991,2,voucher,1,103.78
b9886766c7d03ad40eb4f341af209a88,1,credit_card,6,60.42
d31df581f4efcfd5c6f523bb0fed1bc7,1,credit_card,1,70.72
bea39233e56405aa80613120fa0faae9,1,credit_card,1,94.06
8c06de33065ff82ad2d811b7e81a5f7a,1,credit_card,1,74.50
561dd928c7f7e63277e02e6662bcce48,1,boleto,1,868.24
79562db78b573c385bac088ede3973dc,1,credit_card,3,117.43
905f99d528bb299e8c62c67657cd8ccc,1,boleto,1,192.66
8bcbe01d44d147f901cd3192671144db,1,credit_card,1,36.21
6d3e3e287e00339a15d1b86b209121e7,1,credit_card,2,28.09
294d16591b8d224412320d2053d48623,1,credit_card,7,159.56
39a2c5163845188e0148f36a05ff7ac7,1,boleto,1,176.78
2fb7dfe5fec51c8a96ee5349c1faf9c0,1,credit_card,9,146.68
868d2668d3bff66258de12631b298034,1,boleto,1,142.92
b29696b3c00ec6ac4adfa001a2c7cd3f,1,credit_card,1,394.85
2dc89150e25e0d36a6b80cea3c8a1290,1,credit_card,1,5.15
16f77b7311d2685235f9c8936da1480f,1,credit_card,2,162.55
04ab36803e2945bace40db80eaa54bc4,1,credit_card,6,220.40
185b9908e599d49428dc7b8238c8076a,1,boleto,1,88.55
774bdf79f367d25dd36a9e0a8c739423,1,credit_card,13,137.63
b746658c30926e5a7987154c9a981552,1,credit_card,2,125.43
3611ece86e8e8c233f0700db66adf592,1,credit_card,4,272.29
acf46500e7a3027d1314833501c92fe1,1,credit_card,3,246.35
d4b3b00396bf3d72f49b2e06219f385e,1,credit_card,1,72.43
ec323db17a13fc07c4b07f0f7f86986d,1,credit_card,8,111.97
01c1644529b18608f086d2ff0f3b8181,1,boleto,1,135.59
4418075144d646b6ecb7228571cec59e,1,credit_card,8,109.90
7e052adff60e437b0c8537498c146c84,1,credit_card,1,77.94
587904dc1c873ebfb6078160b4819d8e,1,boleto,1,84.93
839f4f226f1d843a3922ddb8b3637cc3,1,boleto,1,49.10
c66e710fc8f55a69556bf33b68b19843,1,credit_card,4,171.09
8c8ab4a6c61aaea6eccaed2958c36231,1,boleto,1,74.47
6b8716747545c11cd3b8592520389749,1,credit_card,2,57.55
66a7368cc39c6a3e93415aaf9e9b863a,1,credit_card,10,142.00
58fa3cd471625c6384fc92e41508b3a6,1,credit_card,2,44.05
b8f95bd45718008c382f10f416a3581d,1,credit_card,5,333.36
61c7b1cf28b58654fe411aaf87fe249d,1,debit_card,1,39.60
cede6783681ee6ca1c00eb85d602ead4,1,boleto,1,57.86
fd74ee83ca49ea03ce7b1e8d8aceba3f,1,credit_card,10,213.54
701ddcb0eab1d32958b3638a5e8c4e97,1,credit_card,1,1.05
be7ef653148b80c79b5d9b8500c47949,1,voucher,1,13.34
000576fe39319847cbb9d288c5617fa6,1,credit_card,10,880.75
e368cd7fd76b9318bc4896345d71719a,1,boleto,1,55.00
10be01428d12ec7ed39d0058c3e224f7,1,credit_card,10,690.06
2eac75a073b158b0cc84863c566300b2,1,boleto,1,74.03
19d384f8370ca0d66c6c059da4c127cd,1,credit_card,1,89.91
55a54184af6cdb5cbd95d124883c2dbb,1,credit_card,6,117.57
f16010e0add047ba483e2b3eefa7c60e,1,credit_card,6,69.61
2b86248935bc0815bedf6857267be978,1,credit_card,10,209.42
0bff3ac704b2ab4cdb69873f3f551ce1,1,credit_card,4,290.22
1762d5c6c1f5efce31b1d21339212730,1,credit_card,5,54.50
4208d8402138f772f9c189a1859e1f55,1,credit_card,7,73.34
4b161afded0b38a94b63850c4bb48f91,1,credit_card,1,46.13
a0d3b62390e72dcfd8fc6b29c1af0061,1,credit_card,5,312.11
a37bfcf3d20f35acbeb8802726c3fabd,1,boleto,1,116.36
868368a37fa61f7147c73d271f0f7d81,1,credit_card,4,51.72
b5d232a923d0c5bcfd5a7434173bddc0,1,credit_card,8,98.94
d9494fe15b74723b8b3b97835ab05246,1,boleto,1,132.82
0d66368d8615f7b306db970f3ba475ee,1,credit_card,8,319.81
b5874324518a48132da83d062f675fb3,1,credit_card,3,177.38
ff834ecc7838d679d1cbd96ad32cee27,1,credit_card,10,120.49
5bf1e013121cccb5a168c91859a243e7,1,credit_card,1,118.28
9c8b1a249b8f2acf28a69ae5526256c5,1,credit_card,2,21.77
be62a7e48d2d0a10e3ce4d03e737843c,1,credit_card,1,320.58
3426a8ff7d6108c541c7edd4ede5cf18,1,credit_card,1,240.60
40f22b552ee940dd1c4c37d90ff60808,1,credit_card,3,83.82
1ecad0e8ea57760ebd5ea7863ec48b06,1,credit_card,5,494.46
38291bcab22211eb312fd02756c288c1,1,credit_card,3,135.08
8fde182213914d24ed0bb9d4b02371a0,1,credit_card,3,157.12
25ef8d6057a60c24d6ccd6fe6c5a8633,1,credit_card,3,36.13
d147b8649ff39d53cabf136b36c79a13,1,credit_card,4,240.58
75c65b37911c3543a4efd45a45ee4a92,1,credit_card,3,130.17
ef09e0c5ee546ca303e96e3fe4c0c435,1,credit_card,8,320.89
4e29ce1795f7036cda644b687ea871a4,1,credit_card,5,302.40
ffef98cd5ecdc992fefbd967549520dd,1,boleto,1,153.01
856810a950aa2ddd3f8e1016428132df,1,credit_card,3,251.66
b29403efd8bacde6cfde49d511ada5fc,1,credit_card,2,35.04
cf2b932d25c7f902faa52f469b89c1c2,1,credit_card,6,138.43
aaab96ab260f2839451f9c2839d59109,1,boleto,1,121.98
9fff263519b16922d71e07a6706a0ef8,1,boleto,1,125.95
8ffefeda31ab0d9c7c8b732ea9e1330e,1,credit_card,2,21.10
d8198b1933966d7baf7a7d758bdde142,1,boleto,1,31.75
ed0094f95927e35ebb97a275ed02d046,2,voucher,1,13.98
fa44b98d202360f1246681a3e0405db4,1,boleto,1,408.15
c915c070ee2f91af30208cd30cd0dee0,1,credit_card,5,162.88
de273694b3cd5827467dbc63a115382b,1,credit_card,3,146.71
5e7d51bfc94acb16cfcc272c581f85cc,1,credit_card,1,36.27
2bd2198690a2c150fe5fdc4e064ba521,1,credit_card,4,109.92
3cd0599300d9ec0cf571c875db7392b4,1,credit_card,8,149.63
aa7d642fecef401c80602a4dcb0a82ac,1,credit_card,10,214.17
94caf828558aed4dc7cb9da3711a5c5a,1,credit_card,10,142.73
96e427c3f1f84bc2ae037b8ca5d22110,1,credit_card,4,136.71
0ef549b2d7f694d7da546831e4003906,1,boleto,1,713.01
6dcf0aeb8b1eb4021c26e1d0e9394979,1,debit_card,1,318.97
6cc4f76a3cbfa54f4dd7d78df8e4bb85,1,credit_card,1,88.32
1c0eb7262ceb60db69b3825f1fb1deb8,1,credit_card,5,67.11
1452442fe3e8cc6d3a1a8d8fc92dc019,1,boleto,1,40.13
d3d00f8dbea1b9d5ef529fbf674c9a58,1,credit_card,1,102.88
3ceffd7bee6a56cbf4adea01c19a5d17,1,credit_card,6,303.46
e4e7f051862316f8ef1e82166c55cdea,1,credit_card,1,113.86
cdd2f841bc21ca6e8cb60fe51a640bd4,1,credit_card,5,195.12
26d5146a6a102a692d0b159821a3d520,1,boleto,1,140.08
7cc85185736ea7f2d8bc09af7a47cab7,1,credit_card,10,194.91
b02fefc3800702d58c988da39c132902,1,credit_card,10,761.82
194e7b03e4469b2bcc7ba3c353077252,1,credit_card,1,54.60
5384eba8f22866695801e33c6dc25745,1,credit_card,1,60.80
c5fd5386640ddd76adc482b72d24a02b,3,voucher,1,5.79
817f6bab5398dc6c74b74ac820418d16,1,credit_card,6,304.55
f061e8818fe8193a51388d6773625505,1,boleto,1,147.40
670f31d9ca85d0b5430d0dc8f1d843c0,1,credit_card,1,121.38
6bb1e842418aac0c9c820afd3bb63a2d,1,credit_card,3,32.69
3937af5e68a191867e6224cd78fc2cd1,1,credit_card,5,56.31
33456509cc4acadce96036959e07ff84,1,boleto,1,87.64
96cf4805d2e98446035e05b0874255bb,1,credit_card,2,28.09
6ae192daf1b6e9b99225e7300b79df48,1,credit_card,4,1338.51
9ad64fee55d24429134f71a2955bc677,1,credit_card,1,21.43
2a706489eee816fe6f5bfe2298c51840,1,credit_card,3,37.68
88b67ddbb7527017f796c80b3bb38051,1,credit_card,8,2028.65
60721992ef4cec39824837f08c79afec,1,credit_card,5,332.33
7d593cfb475e1e80058d84bbba5aef55,1,credit_card,1,269.22
9b1d0dd42862c68280468732a4399034,1,credit_card,5,274.90
50450e6dcc1a32535adfec1b01e88659,1,credit_card,2,133.96
d190d15996631437cb3efddfa547aba9,1,boleto,1,196.50
1175d97a3d270dddf3146abe7f5e4934,1,credit_card,1,62.93
1b3cd8f4c4ebba4139eb750ccf233e63,1,boleto,1,73.92
7af8cc0ff9ec1dcbdf0880dac7cba603,1,boleto,1,85.08
32171e467d31a017b609c0cb44441ee3,1,credit_card,2,77.57
15d19cc3fdb1b3bdea39f23b8f3a7a11,1,credit_card,4,141.44
c1eae222313b3a7eac740761313cbd27,1,credit_card,8,183.30
4a8b56b6641818f8cf2457dedd663bcf,1,credit_card,3,37.77
b4cfa6c1beefe05bb9c7d2ec59a3773a,1,boleto,1,120.68
cd58e7c862e0fb077541c4b5a331599e,1,debit_card,1,64.00
2748d44e65a8c2df3289434a7c117709,1,credit_card,2,65.71
085b1f163267ab9db88bb6b4145e0df7,1,credit_card,1,23.54
735458a5d288ba55c03a10cb1b2dd481,1,credit_card,3,640.89
8be26417e499e19c531a3ebfd1b14c20,1,credit_card,8,428.80
8608b68211e2b6a120ff2e767285e069,1,credit_card,5,353.40
7b78cc6982a3e84c736e54249ed7612c,1,credit_card,10,649.82
6fe4c985918734d29a35419f12b76570,1,credit_card,6,65.11
4879204a6b45d7ba10b3d703ba460778,1,credit_card,5,216.29
fa200e49cb5e3ae19cde414d9d9161d4,1,credit_card,3,91.03
34b52e1c183144d83dae0e368e920950,1,credit_card,5,175.42
7ff5516d271630c6a60fa2fa469d7b89,1,debit_card,1,69.31
d8be9ae1b47e841991f6985619f70ddb,1,credit_card,1,247.48
b07bf2d32756618446d0cc1896d2eedb,1,boleto,1,69.73
5525c00bfd980bae1cac46f7dcf88224,1,credit_card,3,87.27
448a4837b41e7f24ad7dabafe574c842,1,credit_card,1,77.51
83359e7a49758eeed73d55e437b87341,1,boleto,1,96.37
68b3b77e74b7ad7bb9d25331580ddcdf,1,credit_card,10,1021.24
5112c764fa2925ae974ee7c77478a4cb,2,voucher,1,17.57
c5b8a34f0c16a7c4ca64e57aa15462db,1,credit_card,1,24.89
3fffdbcdd7ed6b3acdb0bdbc5c96df52,1,credit_card,3,235.28
7f19df33207d507c5b83aef798aff0d2,1,boleto,1,55.11
8c4f076c43382bd3ae1748c6ee72f993,1,credit_card,10,321.38
5a81cdb2dca863c852fc8e4f82f38f2e,1,credit_card,10,213.50
0fa97c6a14424f633800d5cb622a6bb4,1,credit_card,2,109.32
776a18d9c6d83661a0f788e219f4acba,1,boleto,1,195.92
e0f04a1acc50a7daf0cbb0654d438725,1,credit_card,5,140.22
2deab87eacecced409eb4e2f9b2a4372,1,credit_card,2,178.03
ce8690397f7d93704f8d39df619190fa,2,voucher,1,34.54
c8fa71518385678630da7552cf1f459f,1,credit_card,1,82.22
9783e4b24e95c1e243512f67f6e2a97e,1,boleto,1,96.01
d774dda8acab57dc1f473be2a975cdf5,1,voucher,1,57.70
5770d4a84c1a09336d4c93063323d21d,1,voucher,1,72.66
362cdbf5a3b5f297257f6e67be534a27,2,voucher,1,13.63
7e17bef0b77734da366177cd331ed66b,1,credit_card,1,38.28
a2e41b2178698dc2a57817361a869d1d,1,credit_card,1,35.75
6c86cd28bc4a6ac0313b8d3e03131e9f,1,credit_card,3,135.59
a958c924f6b23ca49ded10f6f5aa862a,1,credit_card,8,664.15
4942bdcf4479ff8d6885299338758784,1,credit_card,6,73.34
69874f1392bc9898f11b59d0a735ce70,1,boleto,1,55.75
0c5c8063a673f3c44b6499053e534ccb,1,credit_card,1,138.60
4dd1f29debee7ab872c8919f35a80070,1,boleto,1,153.13
f2f276797fe0c5bb220e8fceefd0220b,1,credit_card,1,94.20
54d7ac7a8a4074afa251dda33e7dfa4f,1,boleto,1,398.84
827440c00ada8331c87737e4c4fbcd2e,1,credit_card,1,86.44
f96fa82074a906a2d44dababc061999c,1,boleto,1,53.61
a26bdfa860437e3b9199a81b6003d928,1,credit_card,1,78.18
f98ae4bbfd1a32ea2104c8cf1f64dabf,1,credit_card,1,43.00
4911bfcdd33739f5324b35e82e0104de,1,credit_card,9,488.70
c76aedd9fd59ea0c51535fd72fe97d9a,1,credit_card,2,79.98
c4ee82a6c0873cfdbe96e41596698248,1,credit_card,2,129.49
bf3c691a76e2c8733340a8f7e251a0f1,1,boleto,1,112.42
2285e0e0eee1ab7c740986a3ca10031a,1,credit_card,10,622.34
ac28921ef185c0a4f81b4fbbdf4d645e,1,credit_card,2,116.00
b884f6bb613dfe8c46e6dbc9285f3fc7,1,credit_card,1,58.13
a663eb567d6e0db6362cc10977fef5a2,1,credit_card,1,105.20
8f4ffb225a704e25511f490b651b6f2e,1,credit_card,10,114.27
03672cdb5f2c133e401946a14a7dff3b,1,credit_card,2,92.83
3810ddb734405f64afc7638fd96c9cb5,1,boleto,1,79.92
23668eb221a7b13ecb9e591f262e977b,1,credit_card,2,46.86
ae8978d20234f0da191a909faba05574,1,credit_card,6,62.17
d03428478ca1e760e9c5898acc54665f,1,credit_card,8,213.66
fdf53b9c9096b37ec391987b1b5c21a3,1,credit_card,1,123.01
879f83e9f2c3777d90bed2b448e144f8,1,boleto,1,27.61
b8795e01eda8fcba56bfad837fa68d92,1,boleto,1,80.87
093cbde1b401404fd6dffc827e4b86e8,1,credit_card,3,65.71
f406a7c4fc4512aa60c7240e3973597e,1,credit_card,1,86.02
738580878981997bfadf04c4c2fbd013,1,boleto,1,68.96
15565710182cd35455ee0abf4b701ea9,1,boleto,1,58.99
ef3b2daac9052922ef4f38c5e552393f,1,credit_card,4,106.39
9707e5dd2b32ab5cc39155a27eb3d0ec,1,credit_card,7,76.98
effbced821ab774c03bd43060822065f,1,boleto,1,126.20
7bbb2b4fd60b56329b20353470ec4080,1,credit_card,4,64.00
ccdbdaee1f24ce882d752fe79410cfef,1,credit_card,4,212.09
3830e6067665c6a4bf2cc393fae31996,1,credit_card,4,47.95
366b94daa22781675a0ffffbcbd517a9,1,credit_card,4,296.28
acb2afbcbcc3be10924f75fd3b6c98d8,1,credit_card,1,128.88
b6e63e74aff84a068fdc1b41e9ac29ea,1,voucher,1,310.34
703028d4e0b49bc9632bb3b92150adb2,1,credit_card,1,108.00
916fdcba975b61d1b124bc2e79b2bf87,1,credit_card,3,97.24
032b42b17fe9daa676ba9447f3dbbd0a,1,credit_card,2,62.00
3137ad5aa5e36a39d95147f1e5678290,1,credit_card,1,111.27
7a47100118f6775bec039a3b87ddedf5,1,boleto,1,99.32
c5b1a5d21958f98a0c66114d622bc0ed,1,credit_card,1,39.11
c3e32e69bba7c640697cc4ac19936113,1,credit_card,4,137.41
c69c8612c1fa919f232d370c41cbffd7,1,credit_card,1,64.51
36e78e784a4d494d933d65b28b7bca99,1,boleto,1,127.19
fd0926fd1e8031a9cf228b88589a085b,1,credit_card,1,39.39
0683ead91c16a3b8964141bd93ec4edd,1,credit_card,4,87.33
a4be9e3217c93eafb1f1940efb4a9cf6,1,credit_card,1,80.81
776ad95dfcf33ceaf3651251cc75e020,1,credit_card,1,87.94
0b937678b38558c4fec110aed9d5f8ac,1,boleto,1,133.86
eeb17181fc1852d99c92171ac3efd4e6,1,credit_card,3,98.16
96868bc7a88dff342e4f0726c58d2897,1,credit_card,1,74.16
7b34b9075e576d1d26171c4772f70557,1,debit_card,1,59.17
d0c5da1cf512738b0f7bef215b1e12c2,1,credit_card,1,42.27
f4fdb235ce7c1f7d3eb1b2fdd3a4f610,1,credit_card,3,66.00
7e033da6e10e6a9866ae65fb7e9bc379,1,credit_card,10,414.06
724d164fcba4e6b5fdcffe2ef8d3bb9a,2,voucher,1,43.85
8d99d2f6f573a9d674fd19d2c0f9a70c,1,credit_card,1,94.14
f0296e2322376fd2e7922b8deca72695,1,boleto,1,45.61
35917730026d50562c5945c14f98318a,1,credit_card,1,142.27
1b2a8a35effe3c031684be53784ac90c,1,credit_card,1,503.86
92719473371fb9439b386d53d12470a8,1,credit_card,3,70.15
4347279deb067c6731c1c97237921d18,2,voucher,1,100.00
d1ec61b50c7780944fab32ad8b873c85,1,credit_card,1,53.24
eb504f547e9f4d8c739ddcf0d8efc9a7,1,boleto,1,41.09
e6973efb7531da53045bc278f46665f8,1,credit_card,6,245.27
1166ac5af4262300b61e079c496223c6,1,credit_card,3,164.12
1011743f27a84fef8503f748cb1d951e,1,credit_card,2,138.14
d21d7411b251f35ead1b210dc946ca70,5,voucher,1,50.00
bfaefe509209a9477bd599fb0658f4ec,1,credit_card,3,41.11
23b757203bd90a6deafcd069bdcb1fde,1,boleto,1,1040.52
e7a494d4b7aa999d59f8f2e6809a5270,1,credit_card,3,75.23
ee9ca989fc93ba09a6eddc250ce01742,17,voucher,1,7.19
2a1826a678534f6229f4d60aedbdbb94,1,voucher,1,91.89
d94486278633cac5f50e370851d24de6,1,credit_card,3,66.71
da6c1b5c9a1106ebca4a15148d062c0f,1,boleto,1,244.74
0c2cbbfae44e4f2bd7c747a2c2b05bbe,1,credit_card,1,37.37
f5c779fe97ca0728706f50c0de89a2d6,1,voucher,1,23.29
61c89d7dc798716af59ae91e97643681,1,credit_card,5,130.06
03ba8f07686d0661b011f3701eab3edd,1,credit_card,2,119.16
4c5d80480b7c923ec02b8dee8c00a846,1,boleto,1,31.60
82ffe097d8ddbf319a523b9bbe7725d5,1,voucher,1,25.00
050c32bac1e923fa3406fdedf75feb89,1,credit_card,10,215.64
3783e0b4f1ef0985e0d9aca4629f756b,1,debit_card,1,162.04
9a0fd0d61c564bcbdfcfa980c35f3f91,1,credit_card,4,284.42
82ffe097d8ddbf319a523b9bbe7725d5,4,voucher,1,18.49
488f659efac45e9067e284ded2bf7daa,1,credit_card,5,69.84
0e4160cbbf3110c620fe17602e306360,1,credit_card,2,49.80
